50,2018-02-05 00:15:09,35.685701,139.692783167
21,2018-02-05 00:15:12,35.659674333,139.731787167
40,2018-02-05 00:15:21,35.668304,139.691455333
14,2018-02-05 00:15:23,35.695790833,139.7611345
51,2018-02-05 00:15:23,35.6769795,139.778245167
23,2018-02-05 00:15:25,35.711307,139.815309667
13,2018-02-05 00:15:26,35.685429,139.688194333
18,2018-02-05 00:15:26,35.656070167,139.795341833
6,2018-02-05 00:15:28,35.665645,139.758240667
47,2018-02-05 00:15:30,35.673807167,139.816218333
57,2018-02-05 00:15:36,35.691643333,139.7356975
48,2018-02-05 00:15:37,35.7120585,139.825937333
21,2018-02-05 00:15:38,35.6571605,139.733145
50,2018-02-05 00:15:39,35.6831815,139.688970333
13,2018-02-05 00:15:52,35.684591167,139.686572833
